Category,Title,Writer,Book_made,Sell_price,Image_uri
영미소설,해리 포터와 불사조기사단. 2(해리포터 20주년 개정판),J. K. 롤링,문학수첩,"8,550",http://image.kyobobook.co.kr/images/book/large/897/l9788983927897.jpg
영미소설,해리 포터와 불사조기사단. 3(해리포터 20주년 개정판),J. K. 롤링,문학수첩,"8,550",http://image.kyobobook.co.kr/images/book/large/903/l9788983927903.jpg
영미소설,마음을 읽는 아이 오로르,더글라스 케네디,조안 스파르,"13,500",http://image.kyobobook.co.kr/images/book/large/952/l9788984373952.jpg
영미소설,빨간 머리 앤(교보 특별한정판),루시 모드 몽고메리,김민지,"17,820",http://image.kyobobook.co.kr/images/book/large/962/l9791159350962.jpg
영미소설,갈매기의 꿈(완결판),리처드 바크,나무옆의자,"11,520",http://image.kyobobook.co.kr/images/book/large/341/l9791161570341.jpg
영미소설,잘못은 우리 별에 있어,존 그린,북폴리오,"13,320",http://image.kyobobook.co.kr/images/book/large/709/l9791164131709.jpg
영미소설,아킬레우스의 노래,매들린 밀러,이봄,"15,120",http://image.kyobobook.co.kr/images/book/large/159/l9791188451159.jpg
영미소설,킹 세종 더 그레이트,조 메노스키,핏북,"12,600",http://image.kyobobook.co.kr/images/book/large/302/l9791197163302.jpg
영미소설,아르테미스(스폐셜 에디션),앤디 위어,알에이치코리아,"14,850",http://image.kyobobook.co.kr/images/book/large/711/l9788925588711.jpg
영미소설,A가 X에게,존 버거,열화당,"13,500",http://image.kyobobook.co.kr/images/book/large/503/l9788930103503.jpg
영미소설,파리대왕,윌리엄 골딩,문예출판사,"7,200",http://image.kyobobook.co.kr/images/book/large/871/l9788931003871.jpg
영미소설,대지,펄 S.벅,문예출판사,"10,800",http://image.kyobobook.co.kr/images/book/large/151/l9788931004151.jpg
영미소설,지킬 박사와 하이드,로버트 루이스 스티븐슨,문예출판사,"7,200",http://image.kyobobook.co.kr/images/book/large/476/l9788931006476.jpg
영미소설,새장에 갇힌 새가 왜 노래하는지 나는 아네,마야 안젤루,문예출판사,"11,700",http://image.kyobobook.co.kr/images/book/large/520/l9788931006520.jpg
영미소설,19호실로 가다,도리스 레싱,문예출판사,"12,420",http://image.kyobobook.co.kr/images/book/large/012/l9788931011012.jpg
영미소설,도리언 그레이의 초상,오스카 와일드,열린책들,"10,620",http://image.kyobobook.co.kr/images/book/large/526/l9788932911526.jpg
영미소설,아메리카나. 1,치마만다 응고지 아디치에,민음사,"13,500",http://image.kyobobook.co.kr/images/book/large/325/l9788937441325.jpg
영미소설,분노의 포도. 1,존 스타인벡,민음사,"9,900",http://image.kyobobook.co.kr/images/book/large/743/l9788937461743.jpg
영미소설,위대한 유산. 1,찰스 디킨스,민음사,"10,800",http://image.kyobobook.co.kr/images/book/large/122/l9788937462122.jpg
영미소설,시련,아서 밀러,민음사,"9,000",http://image.kyobobook.co.kr/images/book/large/863/l9788937462863.jpg
영미소설,오 헨리 단편선,오 헨리,민음사,"11,700",http://image.kyobobook.co.kr/images/book/large/501/l9788937463501.jpg
영미소설,맨스필드 파크,제인 오스틴,민음사,"14,400",http://image.kyobobook.co.kr/images/book/large/662/l9788937463662.jpg
영미소설,핏빛 자오선,코맥 매카시,민음사,"12,600",http://image.kyobobook.co.kr/images/book/large/785/l9788937463785.jpg
영미소설,반지의 제왕. 1: 반지 원정대,존 로널드 루엘 톨킨,아르테(arte),"37,800",http://image.kyobobook.co.kr/images/book/large/460/l9788950992460.jpg
영미소설,위대한 개츠비,F. 스콧 피츠제럴드,문학동네,"8,550",http://image.kyobobook.co.kr/images/book/large/173/l9788954609173.jpg
영미소설,노인과 바다,어니스트 헤밍웨이,문학동네,"7,200",http://image.kyobobook.co.kr/images/book/large/291/l9788954617291.jpg
영미소설,그 겨울의 일주일,메이브 빈치,문학동네,"13,320",http://image.kyobobook.co.kr/images/book/large/896/l9788954649896.jpg
영미소설,오만과 편견(문학동네 세계문학전집 200번 출간 기념 리커버 특별판),제인 오스틴,문학동네,"14,400",http://image.kyobobook.co.kr/images/book/large/629/l9788954681629.jpg
영미소설,패싱(Passing),넬라 라슨,문학동네,"10,800",http://image.kyobobook.co.kr/images/book/large/650/l9788954681650.jpg
영미소설,루시,저메이카 킨케이드,문학동네,"10,800",http://image.kyobobook.co.kr/images/book/large/756/l9788954682756.jpg
영미소설,바퀴벌레,이언 매큐언,문학동네,"11,250",http://image.kyobobook.co.kr/images/book/large/258/l9788954683258.jpg
영미소설,좀비 서바이벌 가이드,맥스 브룩스,황금가지,"10,800",http://image.kyobobook.co.kr/images/book/large/494/l9788960172494.jpg
영미소설,애크로이드 살인 사건,애거서 크리스티,황금가지,"9,000",http://image.kyobobook.co.kr/images/book/large/789/l9788960177789.jpg
영미소설,율리시스(제4개역판),제임스 조이스,어문학사,"43,200",http://image.kyobobook.co.kr/images/book/large/147/l9788961844147.jpg
영미소설,해리 포터와 비밀의 방(일러스트 에디션),J. K. 롤링,짐 케이,"27,900",http://image.kyobobook.co.kr/images/book/large/811/l9788983927811.jpg
영미소설,해리포터 죽음의 성물. 1(해리포터 20주년 개정판),J. K. 롤링,문학수첩,"8,550",http://image.kyobobook.co.kr/images/book/large/030/l9788983928030.jpg
영미소설,해리포터 죽음의 성물. 2(해리포터 20주년 개정판),J. K. 롤링,문학수첩,"8,550",http://image.kyobobook.co.kr/images/book/large/047/l9788983928047.jpg
영미소설,빅 픽처,더글라스 케네디,밝은세상,"10,800",http://image.kyobobook.co.kr/images/book/large/026/l9788984371026.jpg
영미소설,어둠의 속도,엘리자베스 문,푸른숲,"15,300",http://image.kyobobook.co.kr/images/book/large/195/l9791156759195.jpg
영미소설,종이 동물원,켄 리우,황금가지,"14,220",http://image.kyobobook.co.kr/images/book/large/680/l9791158884680.jpg
영미소설,지킬 박사와 하이드(초판본)(1886년 오리지널 초판본 표지디자인),로버트 루이스 스티븐슨,더스토리,"8,820",http://image.kyobobook.co.kr/images/book/large/812/l9791159039812.jpg
영미소설,포르투갈의 높은 산,얀 마텔,작가정신,"14,220",http://image.kyobobook.co.kr/images/book/large/469/l9791160262469.jpg
영미소설,밀회,윌리엄 트레버,한겨레출판사,"12,600",http://image.kyobobook.co.kr/images/book/large/856/l9791160406856.jpg
영미소설,셜록 홈스 베스트 단편선. 3,아서 코난 도일,신혜원,"14,220",http://image.kyobobook.co.kr/images/book/large/638/l9791161951638.jpg
영미소설,비밀의 화원(초판본)(1911년 오리지널 초판본 표지디자인),프랜시스 호지슨 버넷,찰스 로빈슨,"12,420",http://image.kyobobook.co.kr/images/book/large/146/l9791164453146.jpg
영미소설,빨강 머리 앤(리커버 유화 에디션),루시 모드 몽고메리,더모던,"15,120",http://image.kyobobook.co.kr/images/book/large/006/l9791164454006.jpg
영미소설,댈러웨이 부인,버지니아 울프,시공사,"11,700",http://image.kyobobook.co.kr/images/book/large/933/l9791165791933.jpg
영미소설,데미안+수레바퀴 아래서 2권 세트(초판본)(리커버)(고급벨벳양장본),헤르만 헤세,코너스톤,"13,500",http://image.kyobobook.co.kr/images/book/large/576/l9791187011576.jpg
영미소설,파인드 미,안드레 애치먼,잔,"12,420",http://image.kyobobook.co.kr/images/book/large/023/l9791190234023.jpg
영미소설,셔기 베인,더글러스 스튜어트,코호북스,"14,850",http://image.kyobobook.co.kr/images/book/large/004/l9791191922004.jpg
영미소설,나는 완벽한 멕시코 딸이 아니야,에리카 산체스,오렌지디,"15,750",http://image.kyobobook.co.kr/images/book/large/115/l9791192186115.jpg
영미소설,원더(양장 특별판),R. J. 팔라시오,책콩(책과콩나무),"13,320",http://image.kyobobook.co.kr/images/book/large/803/l9791196254803.jpg
영미소설,월든,헨리 데이비드 소로,펭귄클래식코리아,"9,900",http://image.kyobobook.co.kr/images/book/large/223/l9788901166223.jpg
영미소설,스토너,존 윌리엄스,알에이치코리아,"11,700",http://image.kyobobook.co.kr/images/book/large/990/l9788925554990.jpg
영미소설,이상한 나라의 앨리스,루이스 캐럴,퍼엉,"12,600",http://image.kyobobook.co.kr/images/book/large/775/l9788925568775.jpg
영미소설,멋진 신세계,올더스 헉슬리,문예출판사,"9,000",http://image.kyobobook.co.kr/images/book/large/581/l9788931003581.jpg
영미소설,선과 모터사이클 관리술,로버트 M. 피어시그,문학과지성사,"19,800",http://image.kyobobook.co.kr/images/book/large/105/l9788932020105.jpg
영미소설,추운 나라에서 돌아온 스파이,존 르카레,열린책들,"12,420",http://image.kyobobook.co.kr/images/book/large/639/l9788932909639.jpg
영미소설,자살 클럽,로버트 루이스 스티븐슨,열린책들,"9,720",http://image.kyobobook.co.kr/images/book/large/240/l9788932912240.jpg
영미소설,내 동생의 무덤,로버트 두고니,김영사,"14,220",http://image.kyobobook.co.kr/images/book/large/925/l9788934974925.jpg
영미소설,필경사 바틀비,허먼 멜빌,창비,"13,500",http://image.kyobobook.co.kr/images/book/large/750/l9788936471750.jpg
영미소설,인간의 굴레에서. 2,서머싯 몸,민음사,"9,900",http://image.kyobobook.co.kr/images/book/large/128/l9788937460128.jpg
영미소설,다섯째 아이,도리스 레싱,민음사,"8,100",http://image.kyobobook.co.kr/images/book/large/272/l9788937460272.jpg
영미소설,시계태엽 오렌지,앤서니 버지스,민음사,"9,000",http://image.kyobobook.co.kr/images/book/large/125/l9788937461125.jpg
영미소설,포스트맨은 벨을 두 번 울린다,제임스 M. 케인,민음사,"8,100",http://image.kyobobook.co.kr/images/book/large/699/l9788937461699.jpg
영미소설,분노의 포도. 2,존 스타인벡,민음사,"9,900",http://image.kyobobook.co.kr/images/book/large/750/l9788937461750.jpg
영미소설,설득,제인 오스틴,민음사,"11,700",http://image.kyobobook.co.kr/images/book/large/488/l9788937463488.jpg
영미소설,모두 다 예쁜 말들,코맥 매카시,민음사,"12,600",http://image.kyobobook.co.kr/images/book/large/792/l9788937463792.jpg
영미소설,엄청나게 시끄럽고 믿을수 없게 가까운,조너선 사프란 포어,민음사,"11,700",http://image.kyobobook.co.kr/images/book/large/040/l9788937490040.jpg
영미소설,트와일라잇 세트,스테프니 메이어,북폴리오,"50,400",http://image.kyobobook.co.kr/images/book/large/963/l9788937832963.jpg
영미소설,ABC 살인사건(애거서크리스티 추리문학베스트 4),애거서 크리스티,해문출판사,"9,000",http://image.kyobobook.co.kr/images/book/large/041/l9788938201041.jpg
영미소설,그리고 아무도 없었다,애거서 크리스티,해문출판사,"5,400",http://image.kyobobook.co.kr/images/book/large/017/l9788938202017.jpg
영미소설,0시를 향하여,애거서 크리스티,해문출판사,"5,400",http://image.kyobobook.co.kr/images/book/large/031/l9788938202031.jpg
영미소설,나일강의 죽음,애거서 크리스티,해문출판사,"5,400",http://image.kyobobook.co.kr/images/book/large/055/l9788938202055.jpg
영미소설,딜레마,B. A. 패리스,아르테(arte),"14,400",http://image.kyobobook.co.kr/images/book/large/003/l9788950995003.jpg
영미소설,두 도시 이야기,찰스 디킨스,시공사,"19,800",http://image.kyobobook.co.kr/images/book/large/072/l9788952751072.jpg
영미소설,누구를 위하여 종은 울리나,어니스트 헤밍웨이,시공사,"14,400",http://image.kyobobook.co.kr/images/book/large/591/l9788952764591.jpg
영미소설,바람의 열두 방향,어슐러 K. 르 귄,시공사,"12,600",http://image.kyobobook.co.kr/images/book/large/841/l9788952771841.jpg
영미소설,유년기의 끝,아서 C. 클라크,시공사,"12,600",http://image.kyobobook.co.kr/images/book/large/645/l9788952777645.jpg
영미소설,나니아 연대기,C. S. 루이스,폴린 베인즈,"34,200",http://image.kyobobook.co.kr/images/book/large/020/l9788952789020.jpg
영미소설,필경사 바틀비,허먼 멜빌,하이에르 사발라,"9,900",http://image.kyobobook.co.kr/images/book/large/443/l9788954614443.jpg
영미소설,봄에 나는 없었다,애거사 크리스티,포레,"10,800",http://image.kyobobook.co.kr/images/book/large/865/l9788954623865.jpg
영미소설,빌러비드,토니 모리슨,문학동네,"13,500",http://image.kyobobook.co.kr/images/book/large/398/l9788954624398.jpg
영미소설,대성당,레이먼드 카버,문학동네,"12,150",http://image.kyobobook.co.kr/images/book/large/862/l9788954624862.jpg
영미소설,운명과 분노,로런 그로프,문학동네,"14,850",http://image.kyobobook.co.kr/images/book/large/860/l9788954644860.jpg
영미소설,사랑의 역사,니콜 크라우스,문학동네,"13,050",http://image.kyobobook.co.kr/images/book/large/828/l9788954671828.jpg
영미소설,미라클 크리크,앤지 김,문학동네,"14,850",http://image.kyobobook.co.kr/images/book/large/125/l9788954684125.jpg
영미소설,우리는 사랑일까,알랭 드 보통,은행나무,"12,600",http://image.kyobobook.co.kr/images/book/large/373/l9788956601373.jpg
영미소설,인생수정,조너선 프랜즌,은행나무,"16,200",http://image.kyobobook.co.kr/images/book/large/231/l9788956606231.jpg
영미소설,호그와트 라이브러리 세트,J.K 롤링,문학수첩리틀북,"22,950",http://image.kyobobook.co.kr/images/book/large/170/l9788959762170.jpg
영미소설,파운데이션,아이작 아시모프,황금가지,"11,700",http://image.kyobobook.co.kr/images/book/large/567/l9788960177567.jpg
영미소설,앨저넌에게 꽃을(아트 리커버 에디션),대니얼 키스,황금부엉이,"13,320",http://image.kyobobook.co.kr/images/book/large/762/l9788960305762.jpg
영미소설,플랫랜드,에드윈 A. 애벗,돋을새김,"10,800",http://image.kyobobook.co.kr/images/book/large/099/l9788961673099.jpg
영미소설,펭귄을 부탁해,헤이즐 프라이어,미래타임즈,"14,220",http://image.kyobobook.co.kr/images/book/large/783/l9788965781783.jpg
영미소설,은하수를 여행하는 히치하이커를 위한 안내서. 6,이오인 콜퍼,책세상,"10,800",http://image.kyobobook.co.kr/images/book/large/476/l9788970137476.jpg
영미소설,버드나무에 부는 바람,케네스 그레이엄,현대문학,"10,800",http://image.kyobobook.co.kr/images/book/large/739/l9788972755739.jpg
영미소설,그리고 산이 울렸다,할레드 호세이니,현대문학,"13,320",http://image.kyobobook.co.kr/images/book/large/743/l9788972756743.jpg
영미소설,꽃들에게 희망을(BESTSELLER WORLDBOOK 20),트리나 포올러스,소담출판사,"4,050",http://image.kyobobook.co.kr/images/book/large/208/l9788973810208.jpg
영미소설,신비한 동물들과 그린델왈드의 범죄(원작 시나리오),J. K. 롤링,문학수첩,"13,500",http://image.kyobobook.co.kr/images/book/large/392/l9788983927392.jpg
영미소설,해리 포터와 불의 잔(일러스트 에디션),J. K. 롤링,짐 케이,"43,200",http://image.kyobobook.co.kr/images/book/large/290/l9788983928290.jpg
영미소설,스크린으로 옮겨진 마법의 세계 영화 <해리포터>의 모든 것,밥 매케이브,문학수첩,"56,700",http://image.kyobobook.co.kr/images/book/large/658/l9788983928658.jpg
영미소설,안드로이드는 전기양의 꿈을 꾸는가,필립 K. 딕,폴라북스,"12,600",http://image.kyobobook.co.kr/images/book/large/435/l9788993094435.jpg
영미소설,시대의 소음,줄리언 반스,다산책방,"12,600",http://image.kyobobook.co.kr/images/book/large/485/l9791130612485.jpg
영미소설,죽여 마땅한 사람들,피터 스완슨,푸른숲,"13,320",http://image.kyobobook.co.kr/images/book/large/552/l9791156756552.jpg
영미소설,다이아몬드가 아니면 죽음을,제프 린지,북로드,"14,220",http://image.kyobobook.co.kr/images/book/large/797/l9791158791797.jpg
영미소설,시녀 이야기 + 증언들 세트,마거릿 애트우드,황금가지,"20,160",http://image.kyobobook.co.kr/images/book/large/141/l9791158886141.jpg
영미소설,듄. 6: 듄의 신전(CHAPTERHOUSE: DUNE),프랭크 허버트,황금가지,"22,500",http://image.kyobobook.co.kr/images/book/large/599/l9791158887599.jpg
영미소설,에이번리의 앤,루시 모드 몽고메리,김지혁,"13,320",http://image.kyobobook.co.kr/images/book/large/375/l9791159350375.jpg
영미소설,작은아씨들(리커버),루이자 메이 올콧,김지혁,"13,320",http://image.kyobobook.co.kr/images/book/large/610/l9791159350610.jpg
영미소설,회색 여인,엘리자베스 개르켈,휴머니스트,"12,150",http://image.kyobobook.co.kr/images/book/large/875/l9791160807875.jpg
영미소설,셜록 홈스 베스트 단편선,아서 코난 도일,신혜원,"14,220",http://image.kyobobook.co.kr/images/book/large/065/l9791161951065.jpg
영미소설,소공녀 세라,프랜시스 호지슨 버넷,더모던,"14,220",http://image.kyobobook.co.kr/images/book/large/107/l9791164450107.jpg
